contact_id,order_id,customer_id_hash,agent_id_hash,country_code,contact_reason_id,created_at,resolved_at,status,reopened_flag,handling_time_seconds,updated_at
con_0001466,ord_0016522,cust_59c4d02848ba,agent_c2356069e9d1,AT,late_delivery,2026-02-07T11:52:00,2026-02-08T11:58:30,resolved,0,390,2026-02-15T15:52:00
con_0001467,ord_0016524,cust_9212e5e6ef41,agent_39fa9ec190ee,AT,refund_request,2026-02-07T13:23:00,2026-02-10T13:32:08,resolved,0,548,2026-02-07T19:23:00
con_0001468,ord_0016548,cust_2e355fa8b5ac,agent_4e07408562be,AT,refund_request,2026-02-07T20:43:00,2026-02-07T20:56:51,resolved,0,831,2026-02-13T02:43:00
con_0001469,ord_0016552,cust_33dc0ba86008,agent_76a50887d8f1,AT,late_delivery,2026-02-07T11:39:00,2026-02-07T11:46:17,resolved,0,437,2026-02-16T17:39:00
con_0001470,ord_0016553,cust_2ee1a4c2b1f1,agent_031b4af5197e,AT,late_delivery,2026-02-07T16:41:00,2026-02-08T16:49:48,resolved,1,528,2026-02-09T23:41:00
con_0001471,ord_0016595,cust_d1c78c9aa5dc,agent_25fc0e7096fc,DE,late_delivery,2026-02-08T20:53:00,,open,0,0,2026-02-09T00:53:00
con_0001472,ord_0016597,cust_f525eef4f03a,agent_19581e27de7c,DE,late_delivery,2026-02-08T08:30:00,2026-02-13T08:38:07,resolved,0,487,2026-02-09T16:30:00
con_0001473,ord_0016617,cust_98f1f17f9a73,agent_624b60c58c9d,DE,late_delivery,2026-02-08T14:10:00,2026-02-09T14:17:44,resolved,0,464,2026-02-15T17:10:00
con_0001474,ord_0016620,cust_a61c5cdf7828,agent_86e501496586,DE,cancellation,2026-02-08T15:58:00,2026-02-11T16:04:58,resolved,0,418,2026-02-08T22:58:00
con_0001475,ord_0016638,cust_81defd9e2e8f,agent_8527a891e224,DE,late_delivery,2026-02-08T15:20:00,2026-02-13T15:28:00,resolved,0,480,2026-02-12T16:20:00
con_0001476,ord_0016643,cust_68ac846d8dc1,agent_73475cb40a56,DE,refund_request,2026-02-08T10:55:00,2026-02-13T11:06:08,resolved,0,668,2026-02-13T11:55:00
con_0001477,ord_0016649,cust_36ab771eba23,agent_624b60c58c9d,DE,late_delivery,2026-02-08T11:42:00,2026-02-13T11:50:58,resolved,0,538,2026-02-12T17:42:00
con_0001478,ord_0016657,cust_c8f5600f3eb7,agent_b7a56873cd77,DE,late_delivery,2026-02-08T17:27:00,2026-02-09T17:34:26,resolved,0,446,2026-02-11T23:27:00
con_0001479,ord_0016661,cust_ce02d4b6d1ac,agent_86e501496586,DE,missing_item,2026-02-08T08:03:00,2026-02-08T08:10:45,resolved,0,465,2026-02-12T08:03:00
con_0001480,ord_0016673,cust_6711597a2bc4,agent_76a50887d8f1,DE,late_delivery,2026-02-08T13:26:00,2026-02-13T13:34:52,resolved,0,532,2026-02-08T15:26:00
con_0001481,ord_0016679,cust_3d34f102d170,agent_35135aaa6cc2,DE,refund_request,2026-02-08T21:12:00,2026-02-08T21:20:23,resolved,0,503,2026-02-16T04:12:00
con_0001482,ord_0016692,cust_3ef4ba73834a,agent_4ec9599fc203,DE,late_delivery,2026-02-08T22:43:00,2026-02-09T22:51:18,resolved,0,498,2026-02-15T03:43:00
con_0001483,ord_0016700,cust_9284d61c8c2b,agent_19581e27de7c,DE,late_delivery,2026-02-08T15:05:00,2026-02-09T15:14:43,resolved,0,583,2026-02-13T16:05:00
con_0001484,ord_0016707,cust_10e35e8e93e9,agent_eb1e33e8a81b,DE,late_delivery,2026-02-08T17:02:00,2026-02-09T17:10:44,resolved,0,524,2026-02-09T21:02:00
con_0001485,ord_0016722,cust_46635b56d3c7,agent_d4735e3a265e,NL,late_delivery,2026-02-08T20:57:00,2026-02-08T21:05:17,resolved,0,497,2026-02-18T04:57:00
con_0001486,ord_0016739,cust_58eb0dd988df,agent_785f3ec7eb32,NL,account_issue,2026-02-08T08:04:00,2026-02-08T08:13:04,resolved,0,544,2026-02-15T12:04:00
con_0001487,ord_0016746,cust_bba58959c32a,agent_6208ef0f7750,NL,late_delivery,2026-02-08T13:07:00,2026-02-13T13:15:47,resolved,0,527,2026-02-16T17:07:00
con_0001488,ord_0016751,cust_51cfe39433c3,agent_41cfc0d1f2d1,NL,late_delivery,2026-02-08T14:33:00,2026-02-09T14:42:42,resolved,1,582,2026-02-16T18:33:00
con_0001489,ord_0016758,cust_de5872c6bb44,agent_c2356069e9d1,NL,late_delivery,2026-02-08T16:26:00,2026-02-13T16:32:29,resolved,0,389,2026-02-16T18:26:00
con_0001490,ord_0016767,cust_4579e127cc26,agent_0e17daca5f3e,NL,payment_issue,2026-02-08T09:33:00,2026-02-09T09:38:09,resolved,0,309,2026-02-10T14:33:00
con_0001491,ord_0016774,cust_0cce0bd361c4,agent_eb1e33e8a81b,NL,refund_request,2026-02-08T22:25:00,2026-02-10T22:33:12,resolved,0,492,2026-02-14T05:25:00
con_0001492,ord_0016780,cust_5c17cac5569c,agent_98010bd9270f,NL,refund_request,2026-02-08T11:47:00,2026-02-11T11:55:51,resolved,0,531,2026-02-15T12:47:00
con_0001493,ord_0016790,cust_b967fb22d506,agent_71ee45a3c0db,NL,late_delivery,2026-02-08T08:50:00,,open,0,0,2026-02-11T08:50:00
con_0001494,ord_0016803,cust_08c159cb811c,agent_6f4b6612125f,NL,late_delivery,2026-02-08T22:39:00,2026-02-13T22:49:17,resolved,0,617,2026-02-18T01:39:00
con_0001495,ord_0016806,cust_8a376a996f6d,agent_2fca346db656,NL,late_delivery,2026-02-08T14:42:00,2026-02-09T14:48:04,resolved,0,364,2026-02-16T20:42:00
con_0001496,ord_0016820,cust_bd3a797ba948,agent_c6f3ac57944a,UK,refund_request,2026-02-08T11:55:00,2026-02-08T12:05:31,resolved,0,631,2026-02-08T19:55:00
con_0001497,ord_0016822,cust_5f128c8385e5,agent_2858dcd1057d,UK,payment_issue,2026-02-08T21:17:00,2026-02-13T21:28:47,resolved,0,707,2026-02-13T22:17:00
con_0001498,ord_0016829,cust_ce0d320a502e,agent_6b51d431df5d,UK,refund_request,2026-02-08T13:51:00,2026-02-09T13:58:51,resolved,0,471,2026-02-10T14:51:00
con_0001499,ord_0016834,cust_8111eb155622,agent_25fc0e7096fc,UK,cancellation,2026-02-08T22:48:00,2026-02-08T22:51:19,resolved,0,199,2026-02-10T22:48:00
con_0001500,ord_0016840,cust_983bd614bb5a,agent_e7f6c011776e,UK,late_delivery,2026-02-08T10:26:00,2026-02-09T10:36:00,resolved,0,600,2026-02-17T13:26:00
con_0001501,ord_0016895,cust_1a1cf797fabe,agent_b7a56873cd77,UK,missing_item,2026-02-08T16:11:00,2026-02-08T16:19:25,resolved,0,505,2026-02-15T20:11:00
con_0001502,ord_0016904,cust_718127812c05,agent_7902699be42c,UK,late_delivery,2026-02-08T22:27:00,2026-02-10T22:35:55,resolved,0,535,2026-02-16T05:27:00
con_0001503,ord_0016909,cust_96bb293aaa33,agent_1a6562590ef1,UK,cancellation,2026-02-08T18:35:00,2026-02-13T18:40:16,resolved,0,316,2026-02-11T00:35:00
con_0001504,ord_0016914,cust_f525eef4f03a,agent_e7f6c011776e,UK,late_delivery,2026-02-08T16:27:00,2026-02-09T16:36:29,resolved,0,569,2026-02-14T18:27:00
con_0001505,ord_0016915,cust_c49b0dece16c,agent_76a50887d8f1,UK,missing_item,2026-02-08T10:29:00,2026-02-08T10:38:38,resolved,0,578,2026-02-17T10:29:00
con_0001506,ord_0016917,cust_934aa7be7dea,agent_2858dcd1057d,UK,late_delivery,2026-02-08T13:13:00,2026-02-09T13:21:18,resolved,0,498,2026-02-17T20:13:00
con_0001507,ord_0016937,cust_a0b5322afbb0,agent_6208ef0f7750,UK,late_delivery,2026-02-08T21:11:00,2026-02-13T21:18:16,resolved,0,436,2026-02-17T23:11:00
con_0001508,ord_0016965,cust_5c0b1ae7ef3b,agent_4e07408562be,PL,late_delivery,2026-02-08T14:34:00,2026-02-11T14:42:52,resolved,0,532,2026-02-13T21:34:00
con_0001509,ord_0016974,cust_e8c5e943ad4f,agent_b17ef6d19c7a,PL,cancellation,2026-02-08T14:20:00,2026-02-08T14:24:26,resolved,0,266,2026-02-11T16:20:00
con_0001510,ord_0016984,cust_c032851ed192,agent_6b86b273ff34,PL,account_issue,2026-02-08T15:10:00,2026-02-13T15:16:42,resolved,0,402,2026-02-15T19:10:00
con_0001511,ord_0017012,cust_ed0b853bd9c2,agent_2c624232cdd2,PL,missing_item,2026-02-08T21:14:00,,open,0,0,2026-02-16T22:14:00
con_0001512,ord_0017034,cust_40e485376e18,agent_4523540f1504,PL,late_delivery,2026-02-08T09:39:00,2026-02-11T09:47:38,resolved,0,518,2026-02-14T17:39:00
con_0001513,ord_0017037,cust_7c252ab334fb,agent_3d914f9348c9,AT,missing_item,2026-02-08T20:16:00,2026-02-10T20:22:40,resolved,0,400,2026-02-14T02:16:00
con_0001514,ord_0017045,cust_b6cb293891dd,agent_785f3ec7eb32,AT,cancellation,2026-02-08T22:40:00,2026-02-09T22:45:17,resolved,0,317,2026-02-10T06:40:00
con_0001515,ord_0017047,cust_28955b1fb532,agent_6b86b273ff34,AT,cancellation,2026-02-08T21:28:00,,open,0,0,2026-02-10T01:28:00
con_0001516,ord_0017057,cust_ee9c43424bb4,agent_9400f1b21cb5,AT,late_delivery,2026-02-08T15:49:00,2026-02-13T15:59:18,resolved,0,618,2026-02-14T20:49:00
con_0001517,ord_0017059,cust_afa472a961fb,agent_624b60c58c9d,AT,missing_item,2026-02-08T14:24:00,2026-02-08T14:29:19,resolved,0,319,2026-02-15T14:24:00
con_0001518,ord_0017061,cust_87c7965a1cc6,agent_98010bd9270f,AT,missing_item,2026-02-08T15:08:00,2026-02-13T15:15:16,resolved,0,436,2026-02-15T15:08:00
con_0001519,ord_0017064,cust_62a0eae98b9f,agent_b17ef6d19c7a,AT,refund_request,2026-02-08T21:19:00,2026-02-09T21:26:47,resolved,0,467,2026-02-13T21:19:00
con_0001520,ord_0017068,cust_c498f3fe97c0,agent_86e501496586,AT,cancellation,2026-02-08T10:42:00,2026-02-09T10:52:28,resolved,0,628,2026-02-09T14:42:00
con_0001521,ord_0017076,cust_afcf8bc077e6,agent_98010bd9270f,AT,late_delivery,2026-02-08T11:23:00,2026-02-08T11:28:41,resolved,0,341,2026-02-15T16:23:00
con_0001522,ord_0017103,cust_bda584056eb9,agent_2fca346db656,DE,late_delivery,2026-02-09T22:06:00,2026-02-12T22:14:28,resolved,0,508,2026-02-10T06:06:00
con_0001523,ord_0017104,cust_4c3aada37cf7,agent_19581e27de7c,DE,cancellation,2026-02-09T13:43:00,2026-02-11T13:51:42,resolved,0,522,2026-02-11T18:43:00
con_0001524,ord_0017113,cust_d62a7b3da232,agent_19581e27de7c,DE,late_delivery,2026-02-09T15:26:00,,open,0,0,2026-02-13T15:26:00
con_0001525,ord_0017115,cust_707f6b27b356,agent_3d914f9348c9,DE,missing_item,2026-02-09T14:44:00,2026-02-09T14:49:24,resolved,0,324,2026-02-10T14:44:00
con_0001526,ord_0017125,cust_61dbec1d67af,agent_76a50887d8f1,DE,account_issue,2026-02-09T19:54:00,2026-02-09T20:01:55,resolved,0,475,2026-02-17T19:54:00
con_0001527,ord_0017155,cust_bd3a797ba948,agent_4ec9599fc203,DE,late_delivery,2026-02-09T09:51:00,2026-02-12T10:00:01,resolved,0,541,2026-02-09T09:51:00
con_0001528,ord_0017166,cust_a42e815c58f3,agent_3fdba35f04dc,DE,cancellation,2026-02-09T21:41:00,2026-02-12T21:48:31,resolved,0,451,2026-02-17T04:41:00
con_0001529,ord_0017181,cust_620c9c332101,agent_4b227777d4dd,DE,late_delivery,2026-02-09T10:21:00,,open,0,0,2026-02-13T16:21:00
con_0001530,ord_0017195,cust_53d2dd250440,agent_35135aaa6cc2,DE,payment_issue,2026-02-09T18:38:00,2026-02-10T18:47:07,resolved,0,547,2026-02-18T20:38:00
con_0001531,ord_0017205,cust_340ab11db8d1,agent_9f14025af006,DE,payment_issue,2026-02-09T14:49:00,2026-02-10T14:59:27,resolved,0,627,2026-02-11T22:49:00
con_0001532,ord_0017228,cust_5514a9f70931,agent_86e501496586,NL,payment_issue,2026-02-09T15:35:00,2026-02-12T15:48:17,resolved,0,797,2026-02-16T17:35:00
con_0001533,ord_0017232,cust_9fbb55aa1ca6,agent_98010bd9270f,NL,late_delivery,2026-02-09T22:03:00,2026-02-12T22:09:27,resolved,0,387,2026-02-11T00:03:00
con_0001534,ord_0017251,cust_e7866fdc6672,agent_3d914f9348c9,NL,late_delivery,2026-02-09T19:35:00,2026-02-09T19:39:17,resolved,0,257,2026-02-11T23:35:00
con_0001535,ord_0017256,cust_d26eae87829a,agent_4a44dc153642,NL,refund_request,2026-02-09T11:18:00,,open,0,0,2026-02-14T17:18:00
con_0001536,ord_0017269,cust_37b1267a4ff4,agent_eb1e33e8a81b,NL,late_delivery,2026-02-09T17:26:00,2026-02-09T17:38:42,resolved,1,762,2026-02-19T00:26:00
con_0001537,ord_0017271,cust_56626ff45dd8,agent_19581e27de7c,NL,missing_item,2026-02-09T14:49:00,2026-02-10T14:58:58,resolved,0,598,2026-02-09T20:49:00
con_0001538,ord_0017280,cust_e7d5f7be5195,agent_b17ef6d19c7a,NL,missing_item,2026-02-09T11:50:00,2026-02-10T11:57:48,resolved,0,468,2026-02-11T13:50:00
con_0001539,ord_0017289,cust_59c4d02848ba,agent_25fc0e7096fc,NL,late_delivery,2026-02-09T15:17:00,2026-02-12T15:23:46,resolved,0,406,2026-02-10T22:17:00
con_0001540,ord_0017294,cust_c4c9f099e7a4,agent_c6f3ac57944a,NL,refund_request,2026-02-09T20:11:00,2026-02-10T20:14:39,resolved,0,219,2026-02-12T22:11:00
con_0001541,ord_0017298,cust_8efbbe9bc19a,agent_811786ad1ae7,NL,refund_request,2026-02-09T21:55:00,2026-02-11T22:00:29,resolved,0,329,2026-02-17T01:55:00
con_0001542,ord_0017298,cust_8efbbe9bc19a,agent_98010bd9270f,NL,payment_issue,2026-02-09T17:02:00,2026-02-12T17:09:34,resolved,0,454,2026-02-18T21:02:00
con_0001543,ord_0017300,cust_3097fc802d49,agent_86e501496586,NL,late_delivery,2026-02-09T17:02:00,2026-02-10T17:08:29,resolved,0,389,2026-02-10T00:02:00
con_0001544,ord_0017331,cust_01299ac65733,agent_4b227777d4dd,UK,account_issue,2026-02-09T09:41:00,2026-02-12T09:48:29,resolved,0,449,2026-02-16T17:41:00
con_0001545,ord_0017341,cust_36ab771eba23,agent_e7f6c011776e,UK,late_delivery,2026-02-09T09:33:00,2026-02-12T09:38:36,resolved,0,336,2026-02-13T12:33:00
con_0001546,ord_0017349,cust_a183251a8414,agent_7902699be42c,UK,payment_issue,2026-02-09T09:39:00,2026-02-10T09:47:41,resolved,0,521,2026-02-10T17:39:00
con_0001547,ord_0017354,cust_7d12ba56e9f8,agent_2c624232cdd2,UK,refund_request,2026-02-09T19:43:00,2026-02-10T19:50:54,resolved,0,474,2026-02-19T02:43:00
con_0001548,ord_0017363,cust_5d85be4cc5af,agent_b7a56873cd77,UK,refund_request,2026-02-09T18:45:00,2026-02-12T18:53:44,resolved,0,524,2026-02-17T00:45:00
con_0001549,ord_0017375,cust_db6529e972a4,agent_9400f1b21cb5,UK,cancellation,2026-02-09T13:46:00,2026-02-11T13:52:43,resolved,0,403,2026-02-18T14:46:00
con_0001550,ord_0017377,cust_caa1aedb2a6c,agent_35135aaa6cc2,UK,cancellation,2026-02-09T14:05:00,2026-02-10T14:14:23,resolved,0,563,2026-02-16T17:05:00
con_0001551,ord_0017401,cust_f3457dabe1b4,agent_35135aaa6cc2,UK,late_delivery,2026-02-09T18:35:00,2026-02-09T18:44:20,resolved,0,560,2026-02-12T01:35:00
con_0001552,ord_0017457,cust_6028e2a87c50,agent_c6f3ac57944a,PL,late_delivery,2026-02-09T16:33:00,2026-02-12T16:39:18,resolved,0,378,2026-02-18T22:33:00
con_0001553,ord_0017474,cust_eb624dbe56eb,agent_3fdba35f04dc,PL,late_delivery,2026-02-09T22:38:00,2026-02-10T22:45:45,resolved,0,465,2026-02-12T00:38:00
con_0001554,ord_0017483,cust_66c2e6dd7fe3,agent_4e07408562be,PL,payment_issue,2026-02-09T13:02:00,2026-02-11T13:13:50,resolved,1,710,2026-02-09T19:02:00
con_0001555,ord_0017488,cust_1828526428f1,agent_b17ef6d19c7a,AT,late_delivery,2026-02-09T16:31:00,2026-02-11T16:38:23,resolved,1,443,2026-02-16T18:31:00
con_0001556,ord_0017489,cust_8ede6b263433,agent_35135aaa6cc2,AT,late_delivery,2026-02-09T15:51:00,2026-02-14T16:02:46,resolved,0,706,2026-02-11T23:51:00
con_0001557,ord_0017490,cust_9c93522c01b6,agent_e629fa6598d7,AT,late_delivery,2026-02-09T22:04:00,2026-02-10T22:12:30,resolved,0,510,2026-02-11T06:04:00
con_0001558,ord_0017491,cust_b2493a630659,agent_aea92132c4cb,AT,refund_request,2026-02-09T11:42:00,2026-02-09T11:51:04,resolved,0,544,2026-02-12T13:42:00
con_0001559,ord_0017524,cust_a16c0ab260e3,agent_35135aaa6cc2,AT,late_delivery,2026-02-09T13:59:00,2026-02-11T14:10:10,resolved,0,670,2026-02-12T13:59:00
con_0001560,ord_0017528,cust_2b5d2ba5803e,agent_9f14025af006,AT,account_issue,2026-02-09T15:43:00,2026-02-11T15:53:35,resolved,0,635,2026-02-11T20:43:00
con_0001561,ord_0017576,cust_40a7ae9a07a9,agent_9f14025af006,DE,payment_issue,2026-02-10T20:19:00,2026-02-10T20:28:21,resolved,0,561,2026-02-11T23:19:00
con_0001562,ord_0017589,cust_dbae772db290,agent_f5ca38f748a1,DE,refund_request,2026-02-10T17:49:00,2026-02-11T17:58:02,resolved,0,542,2026-02-14T21:49:00
con_0001563,ord_0017591,cust_ec11f26d671b,agent_2c624232cdd2,DE,account_issue,2026-02-10T14:00:00,2026-02-10T14:07:15,resolved,0,435,2026-02-10T18:00:00
con_0001564,ord_0017600,cust_fb7bab9edf08,agent_4b227777d4dd,DE,late_delivery,2026-02-10T09:02:00,2026-02-13T09:03:51,resolved,0,111,2026-02-14T13:02:00
con_0001565,ord_0017602,cust_683d098205b1,agent_02d20bbd7e39,DE,late_delivery,2026-02-10T11:07:00,,open,0,0,2026-02-10T18:07:00
con_0001566,ord_0017603,cust_920232613e4a,agent_4523540f1504,DE,missing_item,2026-02-10T12:39:00,2026-02-13T12:44:50,resolved,0,350,2026-02-17T17:39:00
con_0001567,ord_0017615,cust_1158e7e12c5e,agent_6208ef0f7750,DE,cancellation,2026-02-10T11:41:00,2026-02-15T11:45:27,resolved,0,267,2026-02-16T12:41:00
con_0001568,ord_0017618,cust_00f6112fe583,agent_b7a56873cd77,DE,cancellation,2026-02-10T17:45:00,2026-02-13T17:52:20,resolved,0,440,2026-02-16T21:45:00
con_0001569,ord_0017637,cust_ffab53082b58,agent_19581e27de7c,DE,late_delivery,2026-02-10T19:19:00,2026-02-10T19:27:38,resolved,0,518,2026-02-12T03:19:00
con_0001570,ord_0017645,cust_3d914f9348c9,agent_e629fa6598d7,DE,missing_item,2026-02-10T10:46:00,,open,0,0,2026-02-11T16:46:00
con_0001571,ord_0017656,cust_114bd151f8fb,agent_44cb730c4204,DE,cancellation,2026-02-10T11:48:00,2026-02-11T11:56:45,resolved,0,525,2026-02-14T13:48:00
con_0001572,ord_0017660,cust_6c94e35ccc35,agent_7a61b53701be,DE,cancellation,2026-02-10T11:03:00,2026-02-15T11:06:17,resolved,0,197,2026-02-12T17:03:00
con_0001573,ord_0017670,cust_7ed8f0f3b707,agent_44cb730c4204,DE,late_delivery,2026-02-10T12:26:00,2026-02-10T12:34:36,resolved,0,516,2026-02-10T17:26:00
con_0001574,ord_0017675,cust_138d9e809e38,agent_76a50887d8f1,NL,payment_issue,2026-02-10T22:45:00,2026-02-11T22:53:44,resolved,0,524,2026-02-18T23:45:00
con_0001575,ord_0017680,cust_7fb754c0792c,agent_31489056e091,NL,refund_request,2026-02-10T11:55:00,2026-02-11T12:02:42,resolved,0,462,2026-02-11T16:55:00
con_0001576,ord_0017723,cust_59fefacb1435,agent_71ee45a3c0db,NL,cancellation,2026-02-10T16:12:00,,open,0,0,2026-02-15T18:12:00
con_0001577,ord_0017729,cust_4459b2909cef,agent_59e19706d51d,NL,late_delivery,2026-02-10T19:54:00,2026-02-10T19:58:49,resolved,0,289,2026-02-17T19:54:00
con_0001578,ord_0017736,cust_3a047b4a81ef,agent_4fc82b26aecb,NL,missing_item,2026-02-10T11:39:00,2026-02-10T11:46:34,resolved,0,454,2026-02-16T17:39:00
con_0001579,ord_0017739,cust_1be00341082e,agent_86e501496586,NL,payment_issue,2026-02-10T15:28:00,2026-02-13T15:40:07,resolved,0,727,2026-02-12T21:28:00
con_0001580,ord_0017768,cust_a20a2b7bb084,agent_5f9c4ab08cac,UK,account_issue,2026-02-10T15:28:00,2026-02-11T15:35:32,resolved,0,452,2026-02-19T16:28:00
con_0001581,ord_0017770,cust_2f1987bf98c0,agent_7a61b53701be,UK,refund_request,2026-02-10T10:11:00,2026-02-10T10:23:40,resolved,1,760,2026-02-18T16:11:00
con_0001582,ord_0017770,cust_2f1987bf98c0,agent_4ec9599fc203,UK,cancellation,2026-02-10T21:49:00,2026-02-11T21:52:25,resolved,0,205,2026-02-17T03:49:00
con_0001583,ord_0017772,cust_bfa7634640c5,agent_7902699be42c,UK,late_delivery,2026-02-10T19:05:00,2026-02-13T19:14:01,resolved,0,541,2026-02-19T21:05:00
con_0001584,ord_0017774,cust_085b2a38876e,agent_eb1e33e8a81b,UK,account_issue,2026-02-10T20:49:00,2026-02-10T20:59:10,resolved,0,610,2026-02-19T03:49:00
con_0001585,ord_0017775,cust_8e4676094378,agent_d4735e3a265e,UK,late_delivery,2026-02-10T20:52:00,2026-02-10T20:59:35,resolved,0,455,2026-02-19T00:52:00
con_0001586,ord_0017784,cust_5ec1a0c99d42,agent_0b918943df09,UK,missing_item,2026-02-10T18:19:00,2026-02-13T18:28:30,resolved,0,570,2026-02-16T00:19:00
con_0001587,ord_0017817,cust_28e723466877,agent_d4735e3a265e,UK,payment_issue,2026-02-10T15:53:00,2026-02-10T16:03:31,resolved,0,631,2026-02-13T17:53:00
con_0001588,ord_0017821,cust_a78f19952edd,agent_4ec9599fc203,UK,cancellation,2026-02-10T11:38:00,2026-02-12T11:47:06,resolved,0,546,2026-02-16T17:38:00
con_0001589,ord_0017853,cust_1bc3201a9f24,agent_41cfc0d1f2d1,UK,late_delivery,2026-02-10T15:03:00,,open,0,0,2026-02-16T21:03:00
con_0001590,ord_0017866,cust_3958de59a1ae,agent_eb1e33e8a81b,PL,missing_item,2026-02-10T09:22:00,2026-02-15T09:28:18,resolved,0,378,2026-02-12T15:22:00
con_0001591,ord_0017873,cust_e4e549408422,agent_4523540f1504,PL,missing_item,2026-02-10T12:34:00,2026-02-15T12:36:29,resolved,0,149,2026-02-10T19:34:00
con_0001592,ord_0017887,cust_3aa82834b765,agent_7a61b53701be,PL,late_delivery,2026-02-10T08:15:00,2026-02-13T08:24:12,resolved,0,552,2026-02-18T10:15:00
con_0001593,ord_0017889,cust_4099ed5ba70a,agent_7688b6ef5255,PL,refund_request,2026-02-10T09:55:00,2026-02-12T10:01:20,resolved,0,380,2026-02-12T10:55:00
con_0001594,ord_0017889,cust_4099ed5ba70a,agent_6208ef0f7750,PL,cancellation,2026-02-10T17:18:00,2026-02-13T17:21:36,resolved,0,216,2026-02-13T00:18:00
con_0001595,ord_0017901,cust_464d14ace7f6,agent_f5ca38f748a1,PL,refund_request,2026-02-10T16:45:00,2026-02-11T16:55:02,resolved,0,602,2026-02-10T17:45:00
con_0001596,ord_0017914,cust_4332cd76590d,agent_73475cb40a56,PL,cancellation,2026-02-10T08:43:00,2026-02-10T08:50:04,resolved,0,424,2026-02-11T16:43:00
con_0001597,ord_0017933,cust_172e1676eda4,agent_aea92132c4cb,AT,late_delivery,2026-02-10T19:24:00,2026-02-10T19:30:28,resolved,0,388,2026-02-15T19:24:00
con_0001598,ord_0017945,cust_8c9089be2f18,agent_8527a891e224,AT,refund_request,2026-02-10T22:02:00,2026-02-11T22:06:26,resolved,0,266,2026-02-14T23:02:00
con_0001599,ord_0017955,cust_524b2d27a1e7,agent_98010bd9270f,AT,refund_request,2026-02-10T14:37:00,2026-02-12T14:45:06,resolved,0,486,2026-02-14T21:37:00
con_0001600,ord_0017968,cust_972fb81a3b9e,agent_39fa9ec190ee,AT,cancellation,2026-02-10T13:24:00,2026-02-11T13:29:32,resolved,0,332,2026-02-11T15:24:00
con_0001601,ord_0017990,cust_51f8abfe29ee,agent_e629fa6598d7,DE,cancellation,2026-02-11T16:24:00,2026-02-11T16:31:05,resolved,0,425,2026-02-11T20:24:00
con_0001602,ord_0017995,cust_d7008e68b135,agent_eb1e33e8a81b,DE,refund_request,2026-02-11T22:18:00,2026-02-11T22:25:33,resolved,1,453,2026-02-17T00:18:00
con_0001603,ord_0018016,cust_355d8c0ee4e5,agent_02d20bbd7e39,DE,cancellation,2026-02-11T09:12:00,2026-02-11T09:20:01,resolved,0,481,2026-02-11T09:12:00
con_0001604,ord_0018019,cust_73c2e083e4e9,agent_e29c9c180c62,DE,late_delivery,2026-02-11T19:54:00,2026-02-11T20:04:00,resolved,0,600,2026-02-15T19:54:00
con_0001605,ord_0018023,cust_a4ecdd704d25,agent_624b60c58c9d,DE,late_delivery,2026-02-11T08:00:00,,open,0,0,2026-02-19T16:00:00
con_0001606,ord_0018053,cust_6bd44ccbcb33,agent_b17ef6d19c7a,DE,cancellation,2026-02-11T12:02:00,,open,0,0,2026-02-16T20:02:00
con_0001607,ord_0018081,cust_db6529e972a4,agent_76a50887d8f1,DE,cancellation,2026-02-11T13:49:00,2026-02-11T13:52:24,resolved,0,204,2026-02-19T14:49:00
con_0001608,ord_0018083,cust_475368189e17,agent_4a44dc153642,DE,late_delivery,2026-02-11T15:07:00,2026-02-12T15:17:39,resolved,1,639,2026-02-17T18:07:00
con_0001609,ord_0018119,cust_524148f24802,agent_9400f1b21cb5,NL,payment_issue,2026-02-11T09:08:00,2026-02-11T09:17:34,resolved,0,574,2026-02-14T10:08:00
con_0001610,ord_0018153,cust_8e614d39a1f1,agent_d59eced1ded0,NL,payment_issue,2026-02-11T17:42:00,2026-02-11T17:53:53,resolved,0,713,2026-02-11T19:42:00
